timestamp,pid,cpu_pct,host_cpu_pct,rss_mb,vsz_mb
2026-07-05T12:27:06Z,721412,0.97,5.85,21.96,192.66
2026-07-05T12:27:07Z,721412,0.97,2.93,21.96,192.66
2026-07-05T12:27:08Z,721412,0.00,3.86,21.96,192.66
2026-07-05T12:27:09Z,721412,0.97,4.85,21.96,192.66
2026-07-05T12:27:11Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:27:12Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:27:13Z,721412,0.00,3.86,21.96,192.66
2026-07-05T12:27:14Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:27:15Z,721412,1.94,4.88,21.96,192.66
2026-07-05T12:27:16Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:27:17Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:27:18Z,721412,0.00,1.95,21.96,192.66
2026-07-05T12:27:19Z,721412,1.94,4.85,21.96,192.66
2026-07-05T12:27:20Z,721412,0.00,5.80,21.96,192.66
2026-07-05T12:27:21Z,721412,0.00,1.95,21.96,192.66
2026-07-05T12:27:22Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:27:23Z,721412,0.97,2.91,21.96,192.66
2026-07-05T12:27:24Z,721412,0.97,4.85,21.96,192.66
2026-07-05T12:27:25Z,721412,0.97,2.94,21.96,192.66
2026-07-05T12:27:26Z,721412,0.00,3.86,21.96,192.66
2026-07-05T12:27:27Z,721412,1.94,3.94,21.96,192.66
2026-07-05T12:27:28Z,721412,3.88,6.83,21.96,192.66
2026-07-05T12:27:29Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:27:30Z,721412,0.97,6.80,21.96,192.66
2026-07-05T12:27:31Z,721412,0.00,1.95,21.96,192.66
2026-07-05T12:27:32Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:27:33Z,721412,1.94,5.83,21.96,192.66
2026-07-05T12:27:34Z,721412,0.97,3.90,21.96,192.66
2026-07-05T12:27:35Z,721412,0.97,3.88,21.96,192.66
2026-07-05T12:27:36Z,721412,1.94,4.90,21.96,192.66
2026-07-05T12:27:37Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:27:38Z,721412,0.97,3.88,21.96,192.66
2026-07-05T12:27:39Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:27:40Z,721412,0.97,3.90,21.96,192.66
2026-07-05T12:27:41Z,721412,0.97,3.90,21.96,192.66
2026-07-05T12:27:42Z,721412,0.00,3.86,21.96,192.66
2026-07-05T12:27:43Z,721412,0.00,2.94,21.96,192.66
2026-07-05T12:27:45Z,721412,0.97,6.80,21.96,192.66
2026-07-05T12:27:46Z,721412,0.00,32.04,21.96,192.66
2026-07-05T12:27:47Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:27:48Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:27:49Z,721412,1.94,2.93,21.96,192.66
2026-07-05T12:27:50Z,721412,0.97,5.80,21.96,192.66
2026-07-05T12:27:51Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:27:52Z,721412,0.00,1.95,21.96,192.66
2026-07-05T12:27:53Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:27:54Z,721412,2.91,5.85,21.96,192.66
2026-07-05T12:27:55Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:27:56Z,721412,0.97,4.85,21.96,192.66
2026-07-05T12:27:57Z,721412,0.97,3.90,21.96,192.66
2026-07-05T12:27:58Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:27:59Z,721412,0.97,3.92,21.96,192.66
2026-07-05T12:28:00Z,721412,0.00,3.86,21.96,192.66
2026-07-05T12:28:01Z,721412,0.00,33.33,21.96,192.66
2026-07-05T12:28:02Z,721412,0.97,3.88,21.96,192.66
2026-07-05T12:28:03Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:28:04Z,721412,0.00,4.83,21.96,192.66
2026-07-05T12:28:05Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:28:06Z,721412,2.91,5.80,21.96,192.66
2026-07-05T12:28:07Z,721412,1.94,3.96,21.96,192.66
2026-07-05T12:28:08Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:28:09Z,721412,0.97,4.83,21.96,192.66
2026-07-05T12:28:10Z,721412,0.97,2.94,21.96,192.66
2026-07-05T12:28:11Z,721412,0.97,2.93,21.96,192.66
2026-07-05T12:28:12Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:28:13Z,721412,0.00,3.86,21.96,192.66
2026-07-05T12:28:14Z,721412,0.97,4.90,21.96,192.66
2026-07-05T12:28:15Z,721412,1.94,34.15,21.96,192.66
2026-07-05T12:28:16Z,721412,0.97,4.85,21.96,192.66
2026-07-05T12:28:17Z,721412,0.97,4.85,21.96,192.66
2026-07-05T12:28:19Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:28:20Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:28:21Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:28:22Z,721412,0.97,2.91,21.96,192.66
2026-07-05T12:28:23Z,721412,0.00,4.83,21.96,192.66
2026-07-05T12:28:24Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:28:25Z,721412,1.94,4.90,21.96,192.66
2026-07-05T12:28:26Z,721412,0.97,3.88,21.96,192.66
2026-07-05T12:28:27Z,721412,0.97,3.90,21.96,192.66
2026-07-05T12:28:28Z,721412,0.00,3.86,21.96,192.66
2026-07-05T12:28:29Z,721412,0.97,3.90,21.96,192.66
2026-07-05T12:28:30Z,721412,0.00,3.86,21.96,192.66
2026-07-05T12:28:31Z,721412,0.97,3.92,21.96,192.66
2026-07-05T12:28:32Z,721412,0.97,3.88,21.96,192.66
2026-07-05T12:28:33Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:28:34Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:28:35Z,721412,0.97,3.88,21.96,192.66
2026-07-05T12:28:36Z,721412,0.00,3.86,21.96,192.66
2026-07-05T12:28:37Z,721412,0.97,3.90,21.96,192.66
2026-07-05T12:28:38Z,721412,0.00,4.85,21.96,192.66
2026-07-05T12:28:39Z,721412,0.97,2.93,21.96,192.66
2026-07-05T12:28:40Z,721412,0.97,3.88,21.96,192.66
2026-07-05T12:28:41Z,721412,1.94,4.88,21.96,192.66
2026-07-05T12:28:42Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:28:43Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:28:44Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:28:45Z,721412,0.00,3.86,21.96,192.66
2026-07-05T12:28:46Z,721412,0.97,4.85,21.96,192.66
2026-07-05T12:28:47Z,721412,0.97,3.90,21.96,192.66
2026-07-05T12:28:48Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:28:49Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:28:50Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:28:51Z,721412,0.97,2.94,21.96,192.66
2026-07-05T12:28:52Z,721412,0.97,4.83,21.96,192.66
2026-07-05T12:28:54Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:28:55Z,721412,0.97,3.88,21.96,192.66
2026-07-05T12:28:56Z,721412,0.00,2.94,21.96,192.66
2026-07-05T12:28:57Z,721412,1.94,3.88,21.96,192.66
2026-07-05T12:28:58Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:28:59Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:29:00Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:29:01Z,721412,0.00,3.86,21.96,192.66
2026-07-05T12:29:02Z,721412,0.00,4.83,21.96,192.66
2026-07-05T12:29:03Z,721412,1.94,3.94,21.96,192.66
2026-07-05T12:29:04Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:29:05Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:29:06Z,721412,0.00,2.94,21.96,192.66
2026-07-05T12:29:07Z,721412,1.94,4.83,21.96,192.66
2026-07-05T12:29:08Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:29:09Z,721412,5.83,9.85,21.96,192.66
2026-07-05T12:29:10Z,721412,2.91,3.92,21.96,192.66
2026-07-05T12:29:11Z,721412,0.00,2.90,21.96,192.66
2026-07-05T12:29:12Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:29:13Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:29:14Z,721412,0.00,3.86,21.96,192.66
2026-07-05T12:29:15Z,721412,0.97,4.85,21.96,192.66
2026-07-05T12:29:16Z,721412,0.00,3.90,21.96,192.66
2026-07-05T12:29:17Z,721412,1.94,3.90,21.96,192.66
2026-07-05T12:29:18Z,721412,0.97,2.93,21.96,192.66
2026-07-05T12:29:19Z,721412,0.00,4.85,21.96,192.66
2026-07-05T12:29:20Z,721412,1.94,4.90,21.96,192.66
2026-07-05T12:29:21Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:29:22Z,721412,0.97,3.90,21.96,192.66
2026-07-05T12:29:23Z,721412,0.00,3.86,21.96,192.66
2026-07-05T12:29:24Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:29:25Z,721412,1.94,4.90,21.96,192.66
2026-07-05T12:29:26Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:29:28Z,721412,0.97,3.90,21.96,192.66
2026-07-05T12:29:29Z,721412,1.94,34.15,21.96,192.66
2026-07-05T12:29:30Z,721412,0.00,3.86,21.96,192.66
2026-07-05T12:29:31Z,721412,1.94,3.96,21.96,192.66
2026-07-05T12:29:32Z,721412,0.97,4.85,21.96,192.66
2026-07-05T12:29:33Z,721412,1.94,5.83,21.96,192.66
2026-07-05T12:29:34Z,721412,0.97,1.96,21.96,192.66
2026-07-05T12:29:35Z,721412,0.00,4.83,21.96,192.66
2026-07-05T12:29:36Z,721412,0.97,4.85,21.96,192.66
2026-07-05T12:29:37Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:29:38Z,721412,0.97,3.88,21.96,192.66
2026-07-05T12:29:39Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:29:40Z,721412,1.94,3.92,21.96,192.66
2026-07-05T12:29:41Z,721412,0.97,4.83,21.96,192.66
2026-07-05T12:29:42Z,721412,1.94,3.94,21.96,192.66
2026-07-05T12:29:43Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:29:44Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:29:45Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:29:46Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:29:47Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:29:48Z,721412,0.97,3.90,21.96,192.66
2026-07-05T12:29:49Z,721412,0.97,3.88,21.96,192.66
2026-07-05T12:29:50Z,721412,1.94,6.80,21.96,192.66
2026-07-05T12:29:51Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:29:52Z,721412,1.94,3.92,21.96,192.66
2026-07-05T12:29:53Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:29:54Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:29:55Z,721412,0.00,5.80,21.96,192.66
2026-07-05T12:29:56Z,721412,0.00,1.95,21.96,192.66
2026-07-05T12:29:57Z,721412,0.97,3.90,21.96,192.66
2026-07-05T12:29:58Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:29:59Z,721412,0.00,3.86,21.96,192.66
2026-07-05T12:30:00Z,721412,0.00,3.90,21.96,192.66
2026-07-05T12:30:01Z,721412,0.00,33.98,21.96,192.66
2026-07-05T12:30:03Z,721412,0.97,2.93,21.96,192.66
2026-07-05T12:30:04Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:30:05Z,721412,0.00,4.83,21.96,192.66
2026-07-05T12:30:06Z,721412,0.97,3.92,21.96,192.66
2026-07-05T12:30:07Z,721412,0.97,33.98,21.96,192.66
2026-07-05T12:30:08Z,721412,0.97,3.88,21.96,192.66
2026-07-05T12:30:09Z,721412,0.97,4.88,21.96,192.66
2026-07-05T12:30:10Z,721412,0.97,3.90,21.96,192.66
2026-07-05T12:30:11Z,721412,0.00,3.90,21.96,192.66
2026-07-05T12:30:12Z,721412,0.97,2.93,21.96,192.66
2026-07-05T12:30:13Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:30:14Z,721412,0.97,4.85,21.96,192.66
2026-07-05T12:30:15Z,721412,0.97,3.90,21.96,192.66
2026-07-05T12:30:16Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:30:17Z,721412,0.97,2.93,21.96,192.66
2026-07-05T12:30:18Z,721412,0.97,3.90,21.96,192.66
2026-07-05T12:30:19Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:30:20Z,721412,1.94,5.85,21.96,192.66
2026-07-05T12:30:21Z,721412,0.97,2.93,21.96,192.66
2026-07-05T12:30:22Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:30:23Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:30:24Z,721412,0.97,3.88,21.96,192.66
2026-07-05T12:30:25Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:30:26Z,721412,0.97,3.88,21.96,192.66
2026-07-05T12:30:27Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:30:28Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:30:29Z,721412,1.94,5.80,21.96,192.66
2026-07-05T12:30:30Z,721412,0.97,4.88,21.96,192.66
2026-07-05T12:30:31Z,721412,0.97,3.90,21.96,192.66
2026-07-05T12:30:32Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:30:33Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:30:34Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:30:35Z,721412,0.00,3.86,21.96,192.66
2026-07-05T12:30:37Z,721412,1.94,2.94,21.96,192.66
2026-07-05T12:30:38Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:30:39Z,721412,0.00,3.86,21.96,192.66
2026-07-05T12:30:40Z,721412,1.94,5.83,21.96,192.66
2026-07-05T12:30:41Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:30:42Z,721412,2.91,5.85,21.96,192.66
2026-07-05T12:30:43Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:30:44Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:30:45Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:30:46Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:30:47Z,721412,0.97,2.93,21.96,192.66
2026-07-05T12:30:48Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:30:49Z,721412,0.97,2.93,21.96,192.66
2026-07-05T12:30:50Z,721412,1.94,4.88,21.96,192.66
2026-07-05T12:30:51Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:30:52Z,721412,0.00,4.85,21.96,192.66
2026-07-05T12:30:53Z,721412,0.00,32.20,21.96,192.66
2026-07-05T12:30:54Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:30:55Z,721412,1.94,4.88,21.96,192.66
2026-07-05T12:30:56Z,721412,0.97,4.85,21.96,192.66
2026-07-05T12:30:57Z,721412,0.00,1.96,21.96,192.66
2026-07-05T12:30:58Z,721412,1.94,4.85,21.96,192.66
2026-07-05T12:30:59Z,721412,0.97,4.85,21.96,192.66
2026-07-05T12:31:00Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:31:01Z,721412,1.94,4.85,21.96,192.66
2026-07-05T12:31:02Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:31:03Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:31:04Z,721412,0.97,3.90,21.96,192.66
2026-07-05T12:31:05Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:31:06Z,721412,0.97,4.85,21.96,192.66
2026-07-05T12:31:07Z,721412,0.97,3.88,21.96,192.66
2026-07-05T12:31:08Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:31:09Z,721412,0.97,2.93,21.96,192.66
2026-07-05T12:31:11Z,721412,1.94,5.83,21.96,192.66
2026-07-05T12:31:12Z,721412,0.97,3.90,21.96,192.66
2026-07-05T12:31:13Z,721412,0.97,2.93,21.96,192.66
2026-07-05T12:31:14Z,721412,1.94,5.85,21.96,192.66
2026-07-05T12:31:15Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:31:16Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:31:17Z,721412,0.00,3.86,21.96,192.66
2026-07-05T12:31:18Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:31:19Z,721412,0.97,3.88,21.96,192.66
2026-07-05T12:31:20Z,721412,1.94,4.90,21.96,192.66
2026-07-05T12:31:21Z,721412,1.94,4.88,21.96,192.66
2026-07-05T12:31:22Z,721412,0.97,2.91,21.96,192.66
2026-07-05T12:31:23Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:31:24Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:31:25Z,721412,3.88,7.84,21.96,192.66
2026-07-05T12:31:26Z,721412,0.97,3.88,21.96,192.66
2026-07-05T12:31:27Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:31:28Z,721412,0.00,1.96,21.96,192.66
2026-07-05T12:31:29Z,721412,0.00,3.86,21.96,192.66
2026-07-05T12:31:30Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:31:31Z,721412,0.97,33.01,21.96,192.66
2026-07-05T12:31:32Z,721412,0.97,5.88,21.96,192.66
2026-07-05T12:31:33Z,721412,0.00,33.82,21.96,192.66
2026-07-05T12:31:34Z,721412,0.97,3.88,21.96,192.66
2026-07-05T12:31:35Z,721412,2.91,5.91,21.96,192.66
2026-07-05T12:31:36Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:31:37Z,721412,0.00,33.98,21.96,192.66
2026-07-05T12:31:38Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:31:39Z,721412,0.97,3.88,21.96,192.66
2026-07-05T12:31:40Z,721412,0.97,3.92,21.96,192.66
2026-07-05T12:31:41Z,721412,0.00,33.82,21.96,192.66
2026-07-05T12:31:42Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:31:43Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:31:45Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:31:46Z,721412,0.00,33.01,21.96,192.66
2026-07-05T12:31:47Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:31:48Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:31:49Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:31:50Z,721412,0.97,2.91,21.96,192.66
2026-07-05T12:31:51Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:31:52Z,721412,0.00,3.86,21.96,192.66
2026-07-05T12:31:53Z,721412,0.00,1.95,21.96,192.66
2026-07-05T12:31:54Z,721412,0.97,4.85,21.96,192.66
2026-07-05T12:31:55Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:31:56Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:31:57Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:31:58Z,721412,0.00,1.95,21.96,192.66
2026-07-05T12:31:59Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:32:00Z,721412,0.00,1.95,21.96,192.66
2026-07-05T12:32:01Z,721412,0.00,3.90,21.96,192.66
2026-07-05T12:32:02Z,721412,0.00,4.83,21.96,192.66
2026-07-05T12:32:03Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:32:04Z,721412,0.00,3.86,21.96,192.66
2026-07-05T12:32:05Z,721412,0.97,3.88,21.96,192.66
2026-07-05T12:32:06Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:32:07Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:32:08Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:32:09Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:32:10Z,721412,0.97,4.85,21.96,192.66
2026-07-05T12:32:11Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:32:12Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:32:13Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:32:14Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:32:15Z,721412,0.00,3.90,21.96,192.66
2026-07-05T12:32:16Z,721412,0.00,33.01,21.96,192.66
2026-07-05T12:32:17Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:32:18Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:32:20Z,721412,0.97,2.93,21.96,192.66
2026-07-05T12:32:21Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:32:22Z,721412,0.00,34.95,21.96,192.66
2026-07-05T12:32:23Z,721412,0.00,3.86,21.96,192.66
2026-07-05T12:32:24Z,721412,0.00,3.90,21.96,192.66
2026-07-05T12:32:25Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:32:26Z,721412,0.00,3.86,21.96,192.66
2026-07-05T12:32:27Z,721412,0.00,2.94,21.96,192.66
2026-07-05T12:32:28Z,721412,0.00,33.82,21.96,192.66
2026-07-05T12:32:29Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:32:30Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:32:31Z,721412,0.97,3.88,21.96,192.66
2026-07-05T12:32:32Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:32:33Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:32:34Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:32:35Z,721412,0.97,3.88,21.96,192.66
2026-07-05T12:32:36Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:32:37Z,721412,0.00,3.86,21.96,192.66
2026-07-05T12:32:38Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:32:39Z,721412,0.97,3.90,21.96,192.66
2026-07-05T12:32:40Z,721412,0.00,3.90,21.96,192.66
2026-07-05T12:32:41Z,721412,0.00,3.86,21.96,192.66
2026-07-05T12:32:42Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:32:43Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:32:44Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:32:45Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:32:46Z,721412,0.00,3.86,21.96,192.66
2026-07-05T12:32:47Z,721412,0.97,2.93,21.96,192.66
2026-07-05T12:32:48Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:32:49Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:32:50Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:32:51Z,721412,0.00,3.86,21.96,192.66
2026-07-05T12:32:52Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:32:54Z,721412,0.00,4.83,21.96,192.66
2026-07-05T12:32:55Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:32:56Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:32:57Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:32:58Z,721412,0.00,3.86,21.96,192.66
2026-07-05T12:32:59Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:33:00Z,721412,0.97,1.96,21.96,192.66
2026-07-05T12:33:01Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:33:02Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:33:03Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:33:04Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:33:05Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:33:06Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:33:07Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:33:08Z,721412,0.97,4.83,21.96,192.66
2026-07-05T12:33:09Z,721412,0.97,4.85,21.96,192.66
2026-07-05T12:33:10Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:33:11Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:33:12Z,721412,0.00,3.86,21.96,192.66
2026-07-05T12:33:13Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:33:14Z,721412,0.00,1.96,21.96,192.66
2026-07-05T12:33:15Z,721412,0.97,3.88,21.96,192.66
2026-07-05T12:33:16Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:33:17Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:33:18Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:33:19Z,721412,0.00,3.86,21.96,192.66
2026-07-05T12:33:20Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:33:21Z,721412,0.00,1.96,21.96,192.66
2026-07-05T12:33:22Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:33:23Z,721412,0.00,3.86,21.96,192.66
2026-07-05T12:33:24Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:33:25Z,721412,0.97,2.91,21.96,192.66
2026-07-05T12:33:26Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:33:27Z,721412,0.00,3.86,21.96,192.66
2026-07-05T12:33:29Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:33:30Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:33:31Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:33:32Z,721412,0.00,4.83,21.96,192.66
2026-07-05T12:33:33Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:33:34Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:33:35Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:33:36Z,721412,0.00,3.86,21.96,192.66
2026-07-05T12:33:37Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:33:38Z,721412,0.97,2.94,21.96,192.66
2026-07-05T12:33:39Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:33:40Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:33:41Z,721412,0.97,3.88,21.96,192.66
2026-07-05T12:33:42Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:33:43Z,721412,0.00,4.83,21.96,192.66
2026-07-05T12:33:44Z,721412,0.97,2.93,21.96,192.66
2026-07-05T12:33:45Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:33:46Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:33:47Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:33:48Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:33:49Z,721412,0.97,2.91,21.96,192.66
2026-07-05T12:33:50Z,721412,0.00,3.88,21.96,192.66
2026-07-05T12:33:51Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:33:52Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:33:53Z,721412,0.00,33.98,21.96,192.66
2026-07-05T12:33:54Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:33:55Z,721412,0.00,2.91,21.96,192.66
2026-07-05T12:33:56Z,721412,0.00,3.90,21.96,192.66
2026-07-05T12:33:57Z,721412,0.00,35.75,21.96,192.66
2026-07-05T12:33:58Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:33:59Z,721412,0.00,2.93,21.96,192.66
2026-07-05T12:34:00Z,721412,0.00,31.22,21.96,192.66
